product_line_id,manufacturer,product_type,architecture_class,family,series,product_line,device_variant_count,source_ids,observed_at,verification_status
geehy::apm32::apm32f0::apm32f072,Geehy,general_purpose_mcu,Cortex-M0+,APM32,APM32F0,APM32F072,6,cmsis:Geehy.APM32F0xx_DFP@1.1.4,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f0::apm32f091,Geehy,general_purpose_mcu,Cortex-M0+,APM32,APM32F0,APM32F091,6,cmsis:Geehy.APM32F0xx_DFP@1.1.4,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f035::apm32f035,Geehy,general_purpose_mcu,Cortex-M0+,APM32,APM32F035,APM32F035,1,cmsis:Geehy.APM32F035_DFP@1.0.4,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f1::apm32f103,Geehy,general_purpose_mcu,Cortex-M3,APM32,APM32F1,APM32F103,24,cmsis:Geehy.APM32F1xx_DFP@1.2.1,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f1::apm32f105,Geehy,general_purpose_mcu,Cortex-M3,APM32,APM32F1,APM32F105,4,cmsis:Geehy.APM32F1xx_DFP@1.2.1,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f1::apm32f107,Geehy,general_purpose_mcu,Cortex-M3,APM32,APM32F1,APM32F107,4,cmsis:Geehy.APM32F1xx_DFP@1.2.1,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f4::apm32f402,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F4,APM32F402,3,cmsis:Geehy.APM32F4xx_DFP@1.0.12,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f4::apm32f403,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F4,APM32F403,3,cmsis:Geehy.APM32F4xx_DFP@1.0.12,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f4::apm32f405,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F4,APM32F405,3,cmsis:Geehy.APM32F4xx_DFP@1.0.12,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f4::apm32f407,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F4,APM32F407,8,cmsis:Geehy.APM32F4xx_DFP@1.0.12,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f4::apm32f411,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F4,APM32F411,6,cmsis:Geehy.APM32F4xx_DFP@1.0.12,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f4::apm32f415,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F4,APM32F415,3,cmsis:Geehy.APM32F4xx_DFP@1.0.12,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f4::apm32f417,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F4,APM32F417,6,cmsis:Geehy.APM32F4xx_DFP@1.0.12,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f4::apm32f423,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F4,APM32F423,4,cmsis:Geehy.APM32F4xx_DFP@1.0.12,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f4::apm32f425,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F4,APM32F425,4,cmsis:Geehy.APM32F4xx_DFP@1.0.12,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f4::apm32f427,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F4,APM32F427,4,cmsis:Geehy.APM32F4xx_DFP@1.0.12,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f4::apm32f465,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F4,APM32F465,2,cmsis:Geehy.APM32F4xx_DFP@1.0.12,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f445-446::apm32f445,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F445_446,APM32F445,6,cmsis:Geehy.APM32F445_446_DFP@1.0.0,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::apm32::apm32f445-446::apm32f446,Geehy,general_purpose_mcu,Cortex-M4,APM32,APM32F445_446,APM32F446,2,cmsis:Geehy.APM32F445_446_DFP@1.0.0,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::bmp::bmp::bmp,Geehy,general_purpose_mcu,Cortex-M0+,BMP,BMP,BMP,1,cmsis:Geehy.BMP561_DFP@1.0.1,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::g32r4::g32r4::g32r430,Geehy,general_purpose_mcu,Cortex-M52,G32R4,G32R4,G32R430,4,cmsis:Geehy.G32R4xx_DFP@1.0.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
geehy::g32r5xx::g32r5xx::g32r501,Geehy,general_purpose_mcu,Cortex-M52,G32R5xx,G32R5xx,G32R501,16,cmsis:Geehy.G32R5xx_DFP@1.0.2,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32c10x::gd32c103,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32C10x,GD32C103,4,cmsis:GigaDevice.GD32C10x_DFP@1.0.1,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32e10x::gd32e103,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32E10x,GD32E103,8,cmsis:GigaDevice.GD32E10x_DFP@1.2.1,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32e23x::gd32e230,GigaDevice,general_purpose_mcu,Cortex-M23,GD32,GD32E23x,GD32E230,12,cmsis:GigaDevice.GD32E23x_DFP@1.0.2,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32e23x::gd32e231,GigaDevice,general_purpose_mcu,Cortex-M23,GD32,GD32E23x,GD32E231,3,cmsis:GigaDevice.GD32E23x_DFP@1.0.2,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32e50x::gd32e503,GigaDevice,general_purpose_mcu,Cortex-M33,GD32,GD32E50x,GD32E503,8,cmsis:GigaDevice.GD32E50x_DFP@1.3.2,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32e50x::gd32e505,GigaDevice,general_purpose_mcu,Cortex-M33,GD32,GD32E50x,GD32E505,7,cmsis:GigaDevice.GD32E50x_DFP@1.3.2,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32e50x::gd32e507,GigaDevice,general_purpose_mcu,Cortex-M33,GD32,GD32E50x,GD32E507,6,cmsis:GigaDevice.GD32E50x_DFP@1.3.2,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32e50x::gd32e508,GigaDevice,general_purpose_mcu,Cortex-M33,GD32,GD32E50x,GD32E508,3,cmsis:GigaDevice.GD32E50x_DFP@1.3.2,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f10x::gd32f101,GigaDevice,general_purpose_mcu,Cortex-M3,GD32,GD32F10x,GD32F101,35,cmsis:GigaDevice.GD32F10x_DFP@2.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f10x::gd32f103,GigaDevice,general_purpose_mcu,Cortex-M3,GD32,GD32F10x,GD32F103,35,cmsis:GigaDevice.GD32F10x_DFP@2.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f10x::gd32f105,GigaDevice,general_purpose_mcu,Cortex-M3,GD32,GD32F10x,GD32F105,19,cmsis:GigaDevice.GD32F10x_DFP@2.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f10x::gd32f107,GigaDevice,general_purpose_mcu,Cortex-M3,GD32,GD32F10x,GD32F107,17,cmsis:GigaDevice.GD32F10x_DFP@2.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f1x0::gd32f130,GigaDevice,general_purpose_mcu,Cortex-M3,GD32,GD32F1x0,GD32F130,13,cmsis:GigaDevice.GD32F1x0_DFP@3.2.1,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f1x0::gd32f150,GigaDevice,general_purpose_mcu,Cortex-M3,GD32,GD32F1x0,GD32F150,12,cmsis:GigaDevice.GD32F1x0_DFP@3.2.1,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f1x0::gd32f170,GigaDevice,general_purpose_mcu,Cortex-M3,GD32,GD32F1x0,GD32F170,7,cmsis:GigaDevice.GD32F1x0_DFP@3.2.1,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f1x0::gd32f190,GigaDevice,general_purpose_mcu,Cortex-M3,GD32,GD32F1x0,GD32F190,9,cmsis:GigaDevice.GD32F1x0_DFP@3.2.1,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f20x::gd32f205,GigaDevice,general_purpose_mcu,Cortex-M3,GD32,GD32F20x,GD32F205,12,cmsis:GigaDevice.GD32F20x_DFP@2.2.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f20x::gd32f207,GigaDevice,general_purpose_mcu,Cortex-M3,GD32,GD32F20x,GD32F207,15,cmsis:GigaDevice.GD32F20x_DFP@2.2.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f30x::gd32f303,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F30x,GD32F303,21,cmsis:GigaDevice.GD32F30x_DFP@2.2.1,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f30x::gd32f305,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F30x,GD32F305,10,cmsis:GigaDevice.GD32F30x_DFP@2.2.1,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f30x::gd32f307,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F30x,GD32F307,9,cmsis:GigaDevice.GD32F30x_DFP@2.2.1,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f3x0::gd32f310,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F3x0,GD32F310,7,cmsis:GigaDevice.GD32F3x0_DFP@3.0.2,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f3x0::gd32f330,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F3x0,GD32F330,15,cmsis:GigaDevice.GD32F3x0_DFP@3.0.2,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f3x0::gd32f350,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F3x0,GD32F350,14,cmsis:GigaDevice.GD32F3x0_DFP@3.0.2,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f4xx::gd32f403,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F4xx,GD32F403,15,cmsis:GigaDevice.GD32F4xx_DFP@3.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f4xx::gd32f405,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F4xx,GD32F405,7,cmsis:GigaDevice.GD32F4xx_DFP@3.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f4xx::gd32f407,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F4xx,GD32F407,12,cmsis:GigaDevice.GD32F4xx_DFP@3.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f4xx::gd32f425,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F4xx,GD32F425,7,cmsis:GigaDevice.GD32F4xx_DFP@3.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f4xx::gd32f427,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F4xx,GD32F427,12,cmsis:GigaDevice.GD32F4xx_DFP@3.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f4xx::gd32f450,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F4xx,GD32F450,11,cmsis:GigaDevice.GD32F4xx_DFP@3.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32f4xx::gd32f470,GigaDevice,general_purpose_mcu,Cortex-M4,GD32,GD32F4xx,GD32F470,11,cmsis:GigaDevice.GD32F4xx_DFP@3.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32l23x::gd32l233,GigaDevice,general_purpose_mcu,Cortex-M23,GD32,GD32L23x,GD32L233,8,cmsis:GigaDevice.GD32L23x_DFP@1.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
gigadevice::gd32::gd32w51x::gd32w515,GigaDevice,general_purpose_mcu,Cortex-M33,GD32,GD32W51x,GD32W515,4,cmsis:GigaDevice.GD32W51x_DFP@1.0.3,2026-08-12T07:48:53+00:00,cmsis_pack_metadata
infineon::airoc-connectivity::20706::20706,Infineon,wireless_mcu,Cortex-M3,AIROC Connectivity,20706,20706,1,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::20707::20707,Infineon,wireless_mcu,Cortex-M3,AIROC Connectivity,20707,20707,1,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::20719::20719,Infineon,wireless_mcu,Cortex-M4,AIROC Connectivity,20719,20719,2,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::20721::20721,Infineon,wireless_mcu,Cortex-M4,AIROC Connectivity,20721,20721,2,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::20735::20735,Infineon,wireless_mcu,Cortex-M4,AIROC Connectivity,20735,20735,1,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::20736::20736,Infineon,wireless_mcu,Cortex-M3,AIROC Connectivity,20736,20736,1,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::20737::20737,Infineon,wireless_mcu,Cortex-M3,AIROC Connectivity,20737,20737,1,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::20819::20819,Infineon,wireless_mcu,Cortex-M4,AIROC Connectivity,20819,20819,2,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::20820::20820,Infineon,wireless_mcu,Cortex-M4,AIROC Connectivity,20820,20820,3,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::20829::20829,Infineon,general_purpose_mcu,Cortex-M33,AIROC Connectivity,20829,20829,7,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::20835::20835,Infineon,wireless_mcu,Cortex-M4,AIROC Connectivity,20835,20835,1,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::30739::30739,Infineon,wireless_mcu,Cortex-M4,AIROC Connectivity,30739,30739,2,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::43012::43012,Infineon,wireless_mcu,Cortex-M4,AIROC Connectivity,43012,43012,4,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::43022::43022,Infineon,wireless_mcu,Cortex-M4,AIROC Connectivity,43022,43022,1,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::4390x::4390x,Infineon,wireless_mcu,Cortex-R4,AIROC Connectivity,4390x,4390x,2,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::55310::55310,Infineon,wireless_mcu,Cortex-M33,AIROC Connectivity,55310,55310,1,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::55513::55513,Infineon,wireless_mcu,Cortex-M33,AIROC Connectivity,55513,55513,1,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::55913::55913,Infineon,wireless_mcu,Cortex-M33,AIROC Connectivity,55913,55913,6,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::airoc-connectivity::89829::89829,Infineon,general_purpose_mcu,Cortex-M33,AIROC Connectivity,89829,89829,4,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::ccg6df-cfp::ccg6df-cfp::ccg6df-cfp,Infineon,general_purpose_mcu,Cortex-M0+,CCG6DF_CFP,CCG6DF_CFP,CCG6DF_CFP,6,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::ccg7d::ccg7d::ccg7d,Infineon,general_purpose_mcu,Cortex-M0,CCG7D,CCG7D,CCG7D,11,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::ccg7s::ccg7s::ccg7s,Infineon,general_purpose_mcu,Cortex-M0,CCG7S,CCG7S,CCG7S,12,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::ccg8::ccg8::ccg8,Infineon,general_purpose_mcu,Cortex-M0+,CCG8,CCG8,CCG8,2,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::ccg8df-cfp::ccg8df-cfp::ccg8df-cfp,Infineon,general_purpose_mcu,Cortex-M0+,CCG8DF_CFP,CCG8DF_CFP,CCG8DF_CFP,4,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::cyt2b6::cyt2b6::cyt2b6,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,CYT2B6,CYT2B6,CYT2B6,12,cmsis:Infineon.CAT1A_DFP@1.7.0;cmsis:Infineon.T2G-B-E_DFP@1.2.1;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::cyt2b7::cyt2b7::cyt2b7,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,CYT2B7,CYT2B7,CYT2B7,20,cmsis:Infineon.CAT1A_DFP@1.7.0;cmsis:Infineon.T2G-B-E_DFP@1.2.1;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::cyt2b9::cyt2b9::cyt2b9,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,CYT2B9,CYT2B9,CYT2B9,20,cmsis:Infineon.CAT1A_DFP@1.7.0;cmsis:Infineon.T2G-B-E_DFP@1.2.1;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::cyt2bl::cyt2bl::cyt2bl,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,CYT2BL,CYT2BL,CYT2BL,20,cmsis:Infineon.CAT1A_DFP@1.7.0;cmsis:Infineon.T2G-B-E_DFP@1.2.1;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::cyt3bb::cyt3bb::cyt3bb,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M7,CYT3BB,CYT3BB,CYT3BB,8,cmsis:Infineon.CAT1C_DFP@1.2.0;cmsis:Infineon.T2G-B-H_DFP@1.2.2;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::cyt3dl::cyt3dl::cyt3dl,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M7,CYT3DL,CYT3DL,CYT3DL,20,cmsis:Infineon.CAT1C_DFP@1.2.0;cmsis:Infineon.T2G-C-2D_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::cyt4bb::cyt4bb::cyt4bb,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M7,CYT4BB,CYT4BB,CYT4BB,8,cmsis:Infineon.CAT1C_DFP@1.2.0;cmsis:Infineon.T2G-B-H_DFP@1.2.2;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::cyt4bf::cyt4bf::cyt4bf,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M7,CYT4BF,CYT4BF,CYT4BF,12,cmsis:Infineon.CAT1C_DFP@1.2.0;cmsis:Infineon.T2G-B-H_DFP@1.2.2;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::cyt4dn::cyt4dn::cyt4dn,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M7,CYT4DN,CYT4DN,CYT4DN,18,cmsis:Infineon.CAT1C_DFP@1.2.0;cmsis:Infineon.T2G-C-2D_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::ez-usb::fx2g3::fx2g3,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,EZ-USB,FX2G3,FX2G3,5,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::ez-usb::fx3g2::fx3g2,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,EZ-USB,FX3G2,FX3G2,13,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::pag2s::pag2s::pag2s,Infineon,general_purpose_mcu,Cortex-M0+,PAG2S,PAG2S,PAG2S,5,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::pmg1-b1::pmg1-b1::pmg1-b1,Infineon,general_purpose_mcu,Cortex-M0,PMG1-B1,PMG1-B1,PMG1-B1,2,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::pmg1-b2::pmg1-b2::pmg1-b2,Infineon,general_purpose_mcu,Cortex-M0,PMG1-B2,PMG1-B2,PMG1-B2,1,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::pmg1-s0::pmg1-s0::pmg1-s0,Infineon,general_purpose_mcu,Cortex-M0,PMG1-S0,PMG1-S0,PMG1-S0,1,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::pmg1-s1::pmg1-s1::pmg1-s1,Infineon,general_purpose_mcu,Cortex-M0,PMG1-S1,PMG1-S1,PMG1-S1,1,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::pmg1-s2::pmg1-s2::pmg1-s2,Infineon,general_purpose_mcu,Cortex-M0,PMG1-S2,PMG1-S2,PMG1-S2,2,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::pmg1-s3::pmg1-s3::pmg1-s3,Infineon,general_purpose_mcu,Cortex-M0+,PMG1-S3,PMG1-S3,PMG1-S3,3,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psc3::psc3::psc3m3ex,Infineon,general_purpose_mcu,Cortex-M33,PSC3,PSC3,PSC3M3Ex,6,cmsis:Infineon.CAT1B_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psc3::psc3::psc3m3fx,Infineon,general_purpose_mcu,Cortex-M33,PSC3,PSC3,PSC3M3Fx,6,cmsis:Infineon.CAT1B_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psc3::psc3::psc3m6,Infineon,general_purpose_mcu,Cortex-M33,PSC3,PSC3,PSC3M6,6,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::psc3::psc3::psc3p2ex,Infineon,general_purpose_mcu,Cortex-M33,PSC3,PSC3,PSC3P2Ex,6,cmsis:Infineon.CAT1B_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psc3::psc3::psc3p2fx,Infineon,general_purpose_mcu,Cortex-M33,PSC3,PSC3,PSC3P2Fx,6,cmsis:Infineon.CAT1B_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
